Iter,Config,Kernel,Extractor,Mode,Level,Sample_ID,Label,Predicted,Cause,Failed_Model,Active_Features,Suggestion
1,Baseline,linear,feature_extractor,['DRIFT'],1.0,34,circle,vertical,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Remove 'ratio_pca_resid', [Baseline][M1] Add 'apex_vec_y', [Baseline][M1] Add 'pca_z_clean'"
1,Baseline,linear,feature_extractor,['DRIFT'],1.0,35,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'clean_range_X', [Baseline][M1] Add 'apex_vec_z', [Baseline][M1] Add 'apex_vec_x'"
1,Baseline,linear,feature_extractor,['DRIFT'],3.0,34,circle,vertical,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']",[Baseline][M1] Add 'clean_range_Y'
1,Baseline,linear,feature_extractor,['DRIFT'],3.0,35,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'clean_length', [Baseline][M1] Add 'clean_range_X', [Baseline][M1] Add 'apex_vec_x'"
1,Baseline,linear,feature_extractor,['DRIFT'],3.0,36,circle,vertical,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']",No simple fix found
1,Baseline,linear,feature_extractor,['DRIFT'],3.0,37,circle,diagonal_left,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'clean_length', [Baseline][M1] Add 'pca_z_clean', [Baseline][M1] Add 'apex_vec_x'"
1,Baseline,linear,feature_extractor,['DRIFT'],3.0,40,circle,diagonal_left,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'clean_length', [Baseline][M1] Add 'apex_vec_z', [Baseline][M1] Add 'apex_vec_x'"
1,Baseline,linear,feature_extractor,['DRIFT'],5.0,34,circle,vertical,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']",No simple fix found
1,Baseline,linear,feature_extractor,['DRIFT'],5.0,35,circle,vertical,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'clean_length', [Baseline][M1] Add 'jerk_smooth', [Baseline][M1] Add 'apex_vec_y'"
1,Baseline,linear,feature_extractor,['DRIFT'],5.0,36,circle,vertical,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']",No simple fix found
