Iter,Config,Kernel,Extractor,Mode,Level,Sample_ID,Label,Predicted,Cause,Failed_Model,Active_Features,Suggestion
3,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,0,circle,diagonal_left,M1 (Missed Circle),M1,"['ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'apex_vec_z', [Baseline][M1] Add 'linearity_resid', [Baseline][M1] Remove 'helix_thickness'"
3,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'deviation_max', [Experimental_Update][M3] Remove 'apex_vec_z', [Experimental_Update][M3] Remove 'Z_iqr'"
3,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,0,circle,diagonal_left,M1 (Missed Circle),M1,"['ratio_pca_resid', 'xy_area_resid', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Experimental_Update][M1] Remove 'helix_thickness', [Experimental_Update][M1] Add 'linearity_resid'"
4,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,37,circle,diagonal_left,M1 (Missed Circle),M1,"['ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'apex_vec_z', [Baseline][M1] Add 'start_x_rel'"
4,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'X_iqr', [Baseline][M3] Remove 'pca_z_clean', [Baseline][M3] Add 'max_reach'"
4,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,37,circle,diagonal_left,M1 (Missed Circle),M1,"['ratio_pca_resid', 'xy_area_resid', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']",[Experimental_Update][M1] Remove 'radius_ratio_resid'
5,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],200.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'xy_area_resid', [Baseline][M3] Remove 'pca_z_clean', [Baseline][M3] Add 'linearity_resid'"
5,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],300.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'X_iqr', [Baseline][M3] Add 'linearity_shape', [Baseline][M3] Remove 'pca_z_clean'"
5,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],300.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'linearity_shape', [Baseline][M3] Remove 'pca_z_clean', [Baseline][M3] Add 'linearity_resid'"
5,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Remove 'pca_z_clean', [Baseline][M3] Add 'deviation_max', [Baseline][M3] Add 'helix_thickness'"
5,Baseline,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'helix_thickness', [Baseline][M3] Add 'linearity_resid', [Baseline][M3] Add 'ratio_pca_resid'"
5,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],300.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']",[Experimental_Update][M3] Add 'linearity_resid'
5,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,49,diagonal_right,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Experimental_Update][M3] Add 'deviation_max', [Experimental_Update][M3] Add 'apex_vec_y', [Experimental_Update][M3] Add 'jerk_smooth'"
5,Experimental_Update,linear,feature_extractor,['LINEAR_DISTORTION'],400.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']",[Experimental_Update][M3] Add 'linearity_resid'
