Iter,Config,Kernel,Extractor,Mode,Level,Sample_ID,Label,Predicted,Cause,Failed_Model,Active_Features,Suggestion
1,Baseline,linear,feature_extractor_one,['LINEAR_DRIFT'],0.5,41,circle,vertical,M1 (Missed Circle),M1,"['efficiency', 'ratio_pca', 'xy_area', 'corr_xy', 'radius_ratio', 'line_fit_rmse', 'deviation_max']","[Baseline][M1] Remove 'corr_xy', [Baseline][M1] Remove 'efficiency', [Baseline][M1] Remove 'deviation_max'"
1,Baseline,linear,feature_extractor_one,['LINEAR_DRIFT'],1.0,34,circle,vertical,M1 (Missed Circle),M1,"['efficiency', 'ratio_pca', 'xy_area', 'corr_xy', 'radius_ratio', 'line_fit_rmse', 'deviation_max']","[Baseline][M1] Add 'range_Y', [Baseline][M1] Add 'Y_iqr', [Baseline][M1] Remove 'deviation_max'"
1,Baseline,linear,feature_extractor_one,['LINEAR_DRIFT'],1.0,35,circle,diagonal_right,M1 (Missed Circle),M1,"['efficiency', 'ratio_pca', 'xy_area', 'corr_xy', 'radius_ratio', 'line_fit_rmse', 'deviation_max']","[Baseline][M1] Add 'range_Y', [Baseline][M1] Remove 'corr_xy', [Baseline][M1] Remove 'efficiency'"
1,Baseline,linear,feature_extractor_one,['LINEAR_DRIFT'],1.0,38,circle,diagonal_right,M1 (Missed Circle),M1,"['efficiency', 'ratio_pca', 'xy_area', 'corr_xy', 'radius_ratio', 'line_fit_rmse', 'deviation_max']","[Baseline][M1] Remove 'line_fit_rmse', [Baseline][M1] Remove 'corr_xy', [Baseline][M1] Add 'turn_angle'"
1,Baseline,linear,feature_extractor_one,['LINEAR_DRIFT'],1.0,41,circle,diagonal_right,M1 (Missed Circle),M1,"['efficiency', 'ratio_pca', 'xy_area', 'corr_xy', 'radius_ratio', 'line_fit_rmse', 'deviation_max']","[Baseline][M1] Remove 'corr_xy', [Baseline][M1] Remove 'radius_ratio', [Baseline][M1] Remove 'deviation_max'"
1,Baseline,linear,feature_extractor_one,['LINEAR_DRIFT'],2.0,34,circle,diagonal_right,M1 (Missed Circle),M1,"['efficiency', 'ratio_pca', 'xy_area', 'corr_xy', 'radius_ratio', 'line_fit_rmse', 'deviation_max']",[Baseline][M1] Remove 'deviation_max'
1,Baseline,linear,feature_extractor_one,['LINEAR_DRIFT'],2.0,35,circle,diagonal_right,M1 (Missed Circle),M1,"['efficiency', 'ratio_pca', 'xy_area', 'corr_xy', 'radius_ratio', 'line_fit_rmse', 'deviation_max']","[Baseline][M1] Remove 'corr_xy', [Baseline][M1] Remove 'radius_ratio'"
1,Baseline,linear,feature_extractor_one,['LINEAR_DRIFT'],2.0,36,circle,diagonal_right,M1 (Missed Circle),M1,"['efficiency', 'ratio_pca', 'xy_area', 'corr_xy', 'radius_ratio', 'line_fit_rmse', 'deviation_max']",[Baseline][M1] Remove 'corr_xy'
1,Baseline,linear,feature_extractor_one,['LINEAR_DRIFT'],2.0,37,circle,diagonal_right,M1 (Missed Circle),M1,"['efficiency', 'ratio_pca', 'xy_area', 'corr_xy', 'radius_ratio', 'line_fit_rmse', 'deviation_max']","[Baseline][M1] Remove 'line_fit_rmse', [Baseline][M1] Remove 'ratio_pca'"
1,Baseline,linear,feature_extractor_one,['LINEAR_DRIFT'],2.0,38,circle,diagonal_right,M1 (Missed Circle),M1,"['efficiency', 'ratio_pca', 'xy_area', 'corr_xy', 'radius_ratio', 'line_fit_rmse', 'deviation_max']","[Baseline][M1] Remove 'corr_xy', [Baseline][M1] Remove 'radius_ratio', [Baseline][M1] Remove 'deviation_max'"
