Iter,Config,Kernel,Extractor,Mode,Level,Sample_ID,Label,Predicted,Cause,Failed_Model,Active_Features,Suggestion
1,Baseline,linear,feature_extractor,['DRIFT'],1.0,34,circle,vertical,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Baseline][M1] Add 'clean_range_Y', [Baseline][M1] Remove 'linearity_resid', [Baseline][M1] Remove 'radius_ratio_resid'"
1,Baseline,linear,feature_extractor,['DRIFT'],3.0,34,circle,vertical,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Baseline][M1] Add 'clean_range_Y', [Baseline][M1] Remove 'linearity_resid', [Baseline][M1] Remove 'radius_ratio_resid'"
1,Baseline,linear,feature_extractor,['DRIFT'],3.0,35,circle,vertical,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']",[Baseline][M1] Remove 'linearity_shape'
1,Baseline,linear,feature_extractor,['DRIFT'],3.0,36,circle,vertical,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Baseline][M1] Add 'clean_range_Y', [Baseline][M1] Remove 'linearity_resid', [Baseline][M1] Remove 'radius_ratio_resid'"
1,Baseline,linear,feature_extractor,['DRIFT'],3.0,38,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Baseline][M1] Remove 'linearity_resid', [Baseline][M1] Remove 'radius_ratio_resid', [Baseline][M1] Remove 'corr_xy_clean'"
1,Baseline,linear,feature_extractor,['DRIFT'],3.0,40,circle,diagonal_left,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Baseline][M1] Remove 'radius_ratio_resid', [Baseline][M1] Remove 'xy_area_resid', [Baseline][M1] Remove 'corr_xy_clean'"
1,Baseline,linear,feature_extractor,['DRIFT'],3.0,41,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Baseline][M1] Add 'clean_range_Y', [Baseline][M1] Remove 'linearity_resid', [Baseline][M1] Remove 'radius_ratio_resid'"
1,Baseline,linear,feature_extractor,['DRIFT'],5.0,34,circle,vertical,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Baseline][M1] Add 'turn_angle_sum', [Baseline][M1] Remove 'linearity_resid', [Baseline][M1] Remove 'radius_ratio_resid'"
1,Baseline,linear,feature_extractor,['DRIFT'],5.0,35,circle,vertical,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Baseline][M1] Remove 'corr_xy_clean', [Baseline][M1] Remove 'linearity_resid', [Baseline][M1] Remove 'linearity_shape'"
1,Baseline,linear,feature_extractor,['DRIFT'],5.0,36,circle,vertical,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Baseline][M1] Add 'clean_range_Y', [Baseline][M1] Remove 'linearity_resid', [Baseline][M1] Remove 'radius_ratio_resid'"
1,Baseline,linear,feature_extractor,['DRIFT'],5.0,37,circle,diagonal_left,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']",No simple fix found
1,Baseline,linear,feature_extractor,['DRIFT'],5.0,38,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Baseline][M1] Remove 'linearity_resid', [Baseline][M1] Remove 'radius_ratio_resid', [Baseline][M1] Add 'max_reach'"
1,Baseline,linear,feature_extractor,['DRIFT'],5.0,41,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Baseline][M1] Remove 'linearity_resid', [Baseline][M1] Remove 'radius_ratio_resid', [Baseline][M1] Remove 'linearity_shape'"
1,Baseline,linear,feature_extractor,['DRIFT'],5.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Remove 'pca_z_clean', [Baseline][M3] Add 'corr_xy_clean', [Baseline][M3] Remove 'Y_iqr'"
