Iter,Config,Kernel,Extractor,Mode,Level,Sample_ID,Label,Predicted,Cause,Failed_Model,Active_Features,Suggestion
1,Experimental_Update,linear,feature_extractor,['GAUSSIAN'],30.0,34,circle,vertical,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Experimental_Update][M1] Add 'ideal_length_pc1', [Experimental_Update][M1] Add 'turn_angle_sum', [Experimental_Update][M1] Add 'jerk_smooth'"
1,Experimental_Update,linear,feature_extractor,['GAUSSIAN'],30.0,35,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Experimental_Update][M1] Remove 'corr_xy_clean', [Experimental_Update][M1] Add 'ideal_length_pc1', [Experimental_Update][M1] Add 'turn_angle_sum'"
1,Experimental_Update,linear,feature_extractor,['GAUSSIAN'],30.0,37,circle,diagonal_left,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Experimental_Update][M1] Add 'X_iqr', [Experimental_Update][M1] Add 'ideal_length_pc1', [Experimental_Update][M1] Add 'turn_angle_sum'"
1,Experimental_Update,linear,feature_extractor,['GAUSSIAN'],30.0,41,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Experimental_Update][M1] Remove 'corr_xy_clean', [Experimental_Update][M1] Add 'slope_xy_clean', [Experimental_Update][M1] Add 'ldlj'"
1,Experimental_Update,linear,feature_extractor,['GAUSSIAN'],50.0,34,circle,vertical,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Experimental_Update][M1] Remove 'linearity_resid', [Experimental_Update][M1] Add 'ideal_length_pc1'"
1,Experimental_Update,linear,feature_extractor,['GAUSSIAN'],50.0,35,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Experimental_Update][M1] Remove 'linearity_resid', [Experimental_Update][M1] Add 'ideal_length_pc1'"
1,Experimental_Update,linear,feature_extractor,['GAUSSIAN'],50.0,36,circle,vertical,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Experimental_Update][M1] Remove 'linearity_resid', [Experimental_Update][M1] Add 'ideal_length_pc1'"
1,Experimental_Update,linear,feature_extractor,['GAUSSIAN'],50.0,37,circle,diagonal_left,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Experimental_Update][M1] Remove 'linearity_resid', [Experimental_Update][M1] Add 'ideal_length_pc1'"
1,Experimental_Update,linear,feature_extractor,['GAUSSIAN'],50.0,38,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Experimental_Update][M1] Remove 'linearity_resid', [Experimental_Update][M1] Add 'ideal_length_pc1'"
1,Experimental_Update,linear,feature_extractor,['GAUSSIAN'],50.0,40,circle,diagonal_left,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Experimental_Update][M1] Remove 'linearity_resid', [Experimental_Update][M1] Add 'ideal_length_pc1', [Experimental_Update][M1] Add 'max_reach'"
1,Experimental_Update,linear,feature_extractor,['GAUSSIAN'],50.0,41,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Experimental_Update][M1] Remove 'linearity_resid', [Experimental_Update][M1] Add 'ideal_length_pc1'"
3,Experimental_Update,linear,feature_extractor,['GAUSSIAN'],50.0,48,diagonal_right,circle,M1 (False Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max', 'linearity_resid']","[Experimental_Update][M1] Remove 'corr_xy_clean', [Experimental_Update][M1] Add 'ldlj', [Experimental_Update][M1] Add 'apex_vec_x'"
