Iter,Config,Kernel,Extractor,Mode,Level,Sample_ID,Label,Predicted,Cause,Failed_Model,Active_Features,Suggestion
1,Baseline,linear,feature_extractor,['DRIFT'],4.0,35,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Remove 'corr_xy_clean', [Baseline][M1] Add 'jerk_smooth', [Baseline][M1] Remove 'radius_ratio_resid'"
1,Baseline,linear,feature_extractor,['DRIFT'],4.0,37,circle,diagonal_left,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'Y_iqr', [Baseline][M1] Add 'ideal_length_pc1'"
1,Baseline,linear,feature_extractor,['DRIFT'],6.0,34,circle,vertical,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']",[Baseline][M1] Remove 'corr_xy_clean'
1,Baseline,linear,feature_extractor,['DRIFT'],6.0,35,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'jerk_smooth', [Baseline][M1] Remove 'xy_area_resid', [Baseline][M1] Remove 'corr_xy_clean'"
1,Baseline,linear,feature_extractor,['DRIFT'],6.0,36,circle,vertical,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Remove 'corr_xy_clean', [Baseline][M1] Add 'jerk_smooth', [Baseline][M1] Add 'Y_iqr'"
1,Baseline,linear,feature_extractor,['DRIFT'],6.0,38,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'clean_range_X', [Baseline][M1] Remove 'corr_xy_clean', [Baseline][M1] Add 'jerk_smooth'"
1,Baseline,linear,feature_extractor,['DRIFT'],6.0,39,circle,diagonal_left,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']",[Baseline][M1] Remove 'corr_xy_clean'
1,Baseline,linear,feature_extractor,['DRIFT'],6.0,41,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Remove 'linearity_shape', [Baseline][M1] Add 'clean_range_X', [Baseline][M1] Add 'Z_iqr'"
1,Baseline,linear,feature_extractor,['DRIFT'],6.0,44,diagonal_left,vertical,M3 (False Vert),M3,"['Y_iqr', 'Z_iqr', 'clean_range_X', 'clean_range_Y', 'clean_range_Z', 'apex_vec_z', 'pca_z_clean']","[Baseline][M3] Add 'ratio_pca_resid', [Baseline][M3] Remove 'Z_iqr', [Baseline][M3] Add 'deviation_max'"
1,Experimental_Update,linear,feature_extractor,['DRIFT'],4.0,34,circle,vertical,M1 (Missed Circle),M1,"['linearity_shape', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy_clean', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Experimental_Update][M1] Add 'pca_z_clean', [Experimental_Update][M1] Add 'clean_range_Y', [Experimental_Update][M1] Remove 'ratio_pca_resid'"
