Iter,Config,Kernel,Extractor,Mode,Level,Sample_ID,Label,Predicted,Cause,Failed_Model,Active_Features,Suggestion
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,34,circle,vertical,M1 (Missed Circle),M1,"['linearity_resid_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']",No simple fix found
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,35,circle,diagonal_left,M1 (Missed Circle),M1,"['linearity_resid_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'kinetic_energy_ratio', [Baseline][M1] Remove 'corr_xy', [Baseline][M1] Add 'ldlj'"
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,36,circle,vertical,M1 (Missed Circle),M1,"['linearity_resid_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'apex_vec_x', [Baseline][M1] Remove 'corr_xy', [Baseline][M1] Add 'ldlj'"
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,37,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_resid_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']",No simple fix found
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,41,circle,vertical,M1 (Missed Circle),M1,"['linearity_resid_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'ldlj', [Baseline][M1] Add 'kinetic_energy_ratio', [Baseline][M1] Remove 'linearity_resid_ratio'"
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,43,diagonal_left,horizontal,M2 (False Horiz),M2,"['Y_iqr', 'Z_iqr', 'range_X', 'range_Y', 'range_Z', 'apex_vec_z', 'pca_z', 'kinetic_u_x', 'kinetic_u_y', 'kinetic_u_z']","[Baseline][M2] Remove 'range_X', [Baseline][M2] Remove 'apex_vec_z'"
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,44,diagonal_left,diagonal_right,M4 (L->R Fail),M4,"['slope_xy', 'corr_xy', 'apex_vec_x', 'apex_vec_y']",[Baseline][M4] Add 'kinetic_vec_z'
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,46,diagonal_left,diagonal_right,M4 (L->R Fail),M4,"['slope_xy', 'corr_xy', 'apex_vec_x', 'apex_vec_y']","[Baseline][M4] Add 'apex_vec_z', [Baseline][M4] Add 'kinetic_vec_z', [Baseline][M4] Remove 'apex_vec_y'"
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,47,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['slope_xy', 'corr_xy', 'apex_vec_x', 'apex_vec_y']",No simple fix found
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,48,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['slope_xy', 'corr_xy', 'apex_vec_x', 'apex_vec_y']",[Baseline][M4] Remove 'apex_vec_y'
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,49,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['slope_xy', 'corr_xy', 'apex_vec_x', 'apex_vec_y']",[Baseline][M4] Add 'deviation_max'
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,50,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['slope_xy', 'corr_xy', 'apex_vec_x', 'apex_vec_y']",[Baseline][M4] Add 'deviation_max'
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,51,diagonal_right,diagonal_left,M4 (R->L Fail),M4,"['slope_xy', 'corr_xy', 'apex_vec_x', 'apex_vec_y']",[Baseline][M4] Add 'deviation_max'
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,57,vertical,diagonal_right,M3 (Missed Vert),M3,"['Y_iqr', 'Z_iqr', 'range_X', 'range_Y', 'range_Z', 'apex_vec_z', 'pca_z', 'kinetic_u_x', 'kinetic_u_y', 'kinetic_u_z']","[Baseline][M3] Add 'deviation_max', [Baseline][M3] Remove 'apex_vec_z'"
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,58,vertical,diagonal_right,M3 (Missed Vert),M3,"['Y_iqr', 'Z_iqr', 'range_X', 'range_Y', 'range_Z', 'apex_vec_z', 'pca_z', 'kinetic_u_x', 'kinetic_u_y', 'kinetic_u_z']",[Baseline][M3] Remove 'apex_vec_z'
1,Experimental_Update,linear,feature_extractor,['LINEAR_DRIFT'],2.0,34,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_resid_ratio', 'ratio_pca_resid', 'xy_area_resid', 'corr_xy', 'radius_ratio_resid', 'helix_thickness', 'deviation_max']",[Experimental_Update][M1] Remove 'linearity_resid_ratio'
