Iter,Config,Kernel,Extractor,Mode,Level,Sample_ID,Label,Predicted,Cause,Failed_Model,Active_Features,Suggestion
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],1.0,34,circle,vertical,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_robust', 'xy_area', 'corr_xy', 'radius_ratio', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'apex_vec_y', [Baseline][M1] Remove 'linearity_ratio', [Baseline][M1] Remove 'radius_ratio'"
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],1.0,41,circle,vertical,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_robust', 'xy_area', 'corr_xy', 'radius_ratio', 'helix_thickness', 'deviation_max']","[Baseline][M1] Remove 'linearity_ratio', [Baseline][M1] Add 'dwt_energy_detail', [Baseline][M1] Add 'pca_z'"
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],1.0,44,diagonal_left,circle,M1 (False Circle),M1,"['linearity_ratio', 'ratio_pca_robust', 'xy_area', 'corr_xy', 'radius_ratio', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'max_reach', [Baseline][M1] Add 'range_Y', [Baseline][M1] Add 'range_Z'"
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,34,circle,vertical,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_robust', 'xy_area', 'corr_xy', 'radius_ratio', 'helix_thickness', 'deviation_max']",[Baseline][M1] Remove 'linearity_ratio'
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,35,circle,diagonal_right,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_robust', 'xy_area', 'corr_xy', 'radius_ratio', 'helix_thickness', 'deviation_max']",[Baseline][M1] Remove 'linearity_ratio'
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,36,circle,vertical,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_robust', 'xy_area', 'corr_xy', 'radius_ratio', 'helix_thickness', 'deviation_max']",[Baseline][M1] Remove 'linearity_ratio'
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,37,circle,diagonal_left,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_robust', 'xy_area', 'corr_xy', 'radius_ratio', 'helix_thickness', 'deviation_max']",No simple fix found
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,38,circle,diagonal_left,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_robust', 'xy_area', 'corr_xy', 'radius_ratio', 'helix_thickness', 'deviation_max']","[Baseline][M1] Add 'apex_vec_y', [Baseline][M1] Remove 'linearity_ratio', [Baseline][M1] Add 'ldlj'"
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,39,circle,vertical,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_robust', 'xy_area', 'corr_xy', 'radius_ratio', 'helix_thickness', 'deviation_max']",No simple fix found
1,Baseline,linear,feature_extractor,['LINEAR_DRIFT'],2.0,40,circle,diagonal_left,M1 (Missed Circle),M1,"['linearity_ratio', 'ratio_pca_robust', 'xy_area', 'corr_xy', 'radius_ratio', 'helix_thickness', 'deviation_max']","[Baseline][M1] Remove 'linearity_ratio', [Baseline][M1] Add 'ldlj', [Baseline][M1] Add 'dwt_energy_detail'"
